total,kl,recon,reward,continue,grad_norm
1.0292688608169556,1.0005760192871094,0.015749605372548103,0.001464633853174746,0.011478683911263943,0.125490203499794
1.0287951231002808,1.0004884004592896,0.016229918226599693,0.0014272260013967752,0.010649733245372772,0.2292969822883606
1.0277283191680908,1.0004898309707642,0.015572884120047092,0.0014279817696660757,0.010237559676170349,0.10062815994024277
1.0287935733795166,1.0003143548965454,0.015315379947423935,0.0013746976619586349,0.011789053678512573,0.23631516098976135
1.0306822061538696,1.0007822513580322,0.014600892551243305,0.0013350951485335827,0.013963980600237846,0.1794046014547348
1.0281333923339844,1.0005178451538086,0.014586059376597404,0.001257243100553751,0.011772161349654198,0.18710651993751526
1.0326460599899292,1.000769019126892,0.014535408467054367,0.0013850306859239936,0.015956653282046318,0.20010891556739807
1.028493881225586,1.0004175901412964,0.014135876670479774,0.001313688699156046,0.012626735493540764,0.1435854285955429
1.0310578346252441,1.0005959272384644,0.015082042664289474,0.0011138367699459195,0.014265975914895535,0.1839563399553299
1.0302542448043823,1.0005031824111938,0.014617924578487873,0.0011443280382081866,0.013988854363560677,0.14690035581588745
1.0289188623428345,1.0008208751678467,0.014287428930401802,0.00127846235409379,0.012531940825283527,0.21675537526607513
1.025696873664856,1.0005803108215332,0.013763722032308578,0.0012251532170921564,0.010127827525138855,0.157975435256958
1.0277305841445923,1.0004743337631226,0.014013312757015228,0.0010807644575834274,0.012162260711193085,0.3711632788181305
1.0255650281906128,1.000416874885559,0.013402115553617477,0.0010921823559328914,0.010653800331056118,0.19228112697601318
1.0295180082321167,1.0004451274871826,0.012811237014830112,0.001368973171338439,0.014892712235450745,0.28606200218200684
1.025343894958496,1.0004616975784302,0.014321660622954369,0.00107659213244915,0.009483937174081802,0.33298027515411377
1.0261003971099854,1.000516653060913,0.0129757234826684,0.0009500682353973389,0.011657929979264736,0.11804382503032684
1.025806188583374,1.0007374286651611,0.013469123281538486,0.00101977470330894,0.010579995810985565,0.3178350329399109
1.0236424207687378,1.0005173683166504,0.012365734204649925,0.001158730941824615,0.009600656107068062,0.13008375465869904
1.0258620977401733,1.0004993677139282,0.012487409636378288,0.00107854965608567,0.011796705424785614,0.21785800158977509
1.020384669303894,1.0007609128952026,0.01193801499903202,0.0010424231877550483,0.006643368396908045,0.11615441739559174
1.0229411125183105,1.0011346340179443,0.012457840144634247,0.001202319865114987,0.008146271109580994,0.31085607409477234
1.019261121749878,1.000688076019287,0.011692821979522705,0.0011163079179823399,0.005763967055827379,0.1574684977531433
1.0199329853057861,1.0008455514907837,0.011193923652172089,0.0010821318719536066,0.0068114148452878,0.17049787938594818
1.0211689472198486,1.0008533000946045,0.011456210166215897,0.0010479068150743842,0.00781156774610281,0.21020585298538208
1.017959713935852,1.0005080699920654,0.011164559982717037,0.0011149740312248468,0.005172089673578739,0.0813002809882164
1.020987629890442,1.0005170106887817,0.011495034210383892,0.0012035345425829291,0.007772033102810383,0.31582319736480713
1.0223215818405151,1.0005545616149902,0.011609482578933239,0.0010861813789233565,0.009071307256817818,0.3939969539642334
1.0184195041656494,1.0006039142608643,0.010797672905027866,0.0010639321990311146,0.005953993648290634,0.1512671262025833
1.0209133625030518,1.0016382932662964,0.011982480995357037,0.0011498832609504461,0.006142734084278345,0.4298518896102905
1.0179433822631836,1.0009382963180542,0.01135424617677927,0.0011037766234949231,0.0045470623299479485,0.1436111479997635
1.0185623168945312,1.0009088516235352,0.0115506025031209,0.0010176276555284858,0.005085344891995192,0.3340531885623932
1.0160433053970337,1.0007884502410889,0.010700423270463943,0.0010091292206197977,0.0035452484153211117,0.06727567315101624
1.0198127031326294,1.0010958909988403,0.011904892511665821,0.001033693552017212,0.005778332706540823,0.32937371730804443
1.0166922807693481,1.0007474422454834,0.010547904297709465,0.0009394347434863448,0.004457519389688969,0.06605992466211319
1.0168925523757935,1.0004196166992188,0.010769503191113472,0.0009255361510440707,0.004777937196195126,0.18555457890033722
1.0158902406692505,1.0004258155822754,0.010770224966108799,0.0008639156585559249,0.003830364905297756,0.14087311923503876
1.016770362854004,1.0003570318222046,0.010550281032919884,0.0008328497060574591,0.005030308850109577,0.13971193134784698
1.0155787467956543,1.0004420280456543,0.010607852600514889,0.0007916343165561557,0.003737215418368578,0.1944955736398697
1.015326976776123,1.0003982782363892,0.010027975775301456,0.0007807552465237677,0.004120017867535353,0.07811084389686584
1.0152283906936646,1.0003608465194702,0.010151558555662632,0.0007529067806899548,0.003963109105825424,0.22458216547966003
1.013884425163269,1.0006252527236938,0.00964566133916378,0.0007717299158684909,0.002841699169948697,0.09005507826805115
1.0154035091400146,1.0006541013717651,0.010002660565078259,0.0008264040807262063,0.003920426592230797,0.2365655153989792
1.0138585567474365,1.0005587339401245,0.009552505798637867,0.0007195329526439309,0.0030278132762759924,0.06982900202274323
1.0161643028259277,1.0008113384246826,0.010034412145614624,0.0007378733134828508,0.004580570384860039,0.18094618618488312
1.0119317770004272,1.0004225969314575,0.008925363421440125,0.000681716192048043,0.0019021021435037255,0.11722884327173233
1.0142865180969238,1.0009418725967407,0.009666776284575462,0.0006541204056702554,0.003023756667971611,0.1962849646806717
1.0137999057769775,1.0003582239151,0.00860566645860672,0.0006477522547356784,0.004188139922916889,0.10617659986019135
1.0126219987869263,1.0005574226379395,0.009343300014734268,0.0005928885657340288,0.0021283563692122698,0.11570939421653748
1.0137457847595215,1.0004557371139526,0.008695774711668491,0.000612000236287713,0.003982307389378548,0.16721192002296448
1.0120375156402588,1.0004301071166992,0.00855623185634613,0.000560723536182195,0.0024903600569814444,0.08747271448373795
1.0128132104873657,1.0005857944488525,0.009091436862945557,0.0005828046705573797,0.002553254598751664,0.1596219688653946
1.0135575532913208,1.0004149675369263,0.008683295920491219,0.0005712663987651467,0.003888049628585577,0.10620487481355667
1.0125879049301147,1.0006141662597656,0.008848622441291809,0.000604563916567713,0.002520546782761812,0.21937063336372375
1.011310338973999,1.0003379583358765,0.0082692950963974,0.0005600249860435724,0.0021430151537060738,0.05430036783218384
1.0133678913116455,1.0004780292510986,0.008892878890037537,0.0005509924958460033,0.0034459931775927544,0.1594354510307312
1.0139750242233276,1.0010168552398682,0.0082368403673172,0.0005494117503985763,0.004171793349087238,0.0777653232216835
1.011718511581421,1.000356674194336,0.008810543455183506,0.0005407726857811213,0.0020105557050555944,0.16352875530719757
1.010632038116455,1.0004494190216064,0.00815158523619175,0.0005116462707519531,0.0015194147126749158,0.10085123032331467
1.0118674039840698,1.0006301403045654,0.008535625413060188,0.0005128860357217491,0.0021888359915465117,0.14247705042362213
1.0115967988967896,1.0005483627319336,0.007943923585116863,0.0005072486237622797,0.002597276819869876,0.13814397156238556
1.0124471187591553,1.0005817413330078,0.008446081541478634,0.0005073940847069025,0.00291195185855031,0.1602628529071808
1.0134660005569458,1.0006465911865234,0.008218705654144287,0.0004885232192464173,0.004112082999199629,0.16006921231746674
1.0125092267990112,1.0004792213439941,0.008781651966273785,0.0005447602015919983,0.002703531878069043,0.13858483731746674
1.0134036540985107,1.0002593994140625,0.007904677651822567,0.0005039751413278282,0.004735597874969244,0.17582494020462036
1.0126886367797852,1.0007091760635376,0.009391109459102154,0.0005485761212185025,0.0020397857297211885,0.17628596723079681
1.0104498863220215,1.0003594160079956,0.007467546500265598,0.0006321858963929117,0.001990784890949726,0.07639875262975693
1.011770486831665,1.0005896091461182,0.008626298047602177,0.0004559707595035434,0.0020985209848731756,0.1417074054479599
1.0110507011413574,1.000296711921692,0.008145536296069622,0.0006821572897024453,0.0019263483118265867,0.14028185606002808
1.0123190879821777,1.0002669095993042,0.008433210663497448,0.0005300688790157437,0.0030888132750988007,0.10775746405124664
1.011159896850586,1.000174641609192,0.008520127274096012,0.0005387389683164656,0.0019263887079432607,0.14644810557365417
1.01020348072052,1.0002378225326538,0.007663503754884005,0.0005970310885459185,0.001705221482552588,0.11629920452833176
1.0110019445419312,1.0004671812057495,0.008179754950106144,0.0003953122941311449,0.0019596959464251995,0.13708405196666718
1.0120201110839844,1.0005797147750854,0.007715611252933741,0.0006239747744984925,0.0031009179074317217,0.17349421977996826
1.0111956596374512,1.000492811203003,0.008495807647705078,0.0004114174807909876,0.0017956855008378625,0.13900110125541687
1.0101109743118286,1.0002106428146362,0.007416221778839827,0.0005317580653354526,0.0019522320944815874,0.190888449549675
1.0098341703414917,1.0004512071609497,0.007853222079575062,0.0004256510583218187,0.0011039808159694076,0.13258476555347443
1.011132836341858,1.000548005104065,0.007629824802279472,0.0003678536450024694,0.002587082562968135,0.148986354470253
1.0099753141403198,1.000554084777832,0.007471711374819279,0.0004428362881299108,0.0015066894702613354,0.13271501660346985
1.009441614151001,1.00045907497406,0.0074347746558487415,0.0003528547240421176,0.0011949996696785092,0.12117928266525269
1.0089328289031982,1.0002866983413696,0.007193393539637327,0.0003872370580211282,0.001065487856976688,0.10621923208236694
1.011393427848816,1.0003565549850464,0.008105393499135971,0.0003807949833571911,0.002550774719566107,0.17567043006420135
1.0094503164291382,1.0002001523971558,0.007128725294023752,0.0003279101802036166,0.0017935624346137047,0.10977753251791
1.0110325813293457,1.0002574920654297,0.007787439040839672,0.00037406443152576685,0.00261357007548213,0.28219249844551086
1.0113246440887451,1.000440001487732,0.007287784479558468,0.00036007643211632967,0.0032367913518100977,0.15552695095539093
1.0094221830368042,1.0004595518112183,0.0072850426658988,0.000359442230546847,0.0013181985123082995,0.15521693229675293
1.0095891952514648,1.0005481243133545,0.007094211410731077,0.000441848038462922,0.0015050723450258374,0.09837967157363892
1.009406328201294,1.0004390478134155,0.0073178671300411224,0.0003321301774121821,0.0013172038597986102,0.163263738155365
1.0090067386627197,1.0004016160964966,0.006812764331698418,0.0004719817661680281,0.001320360112003982,0.08295878767967224
1.008853793144226,1.0003091096878052,0.0072609125636518,0.000373599526938051,0.0009101653704419732,0.16369517147541046
1.008853793144226,1.000295877456665,0.006591759156435728,0.0003944957279600203,0.0015716522466391325,0.08368534594774246
1.0097417831420898,1.0004075765609741,0.007021110504865646,0.0004276728432159871,0.0018854212248697877,0.20090927183628082
1.0088133811950684,1.0004217624664307,0.006441327277570963,0.00035660265712067485,0.0015937361167743802,0.11670828610658646
1.0104936361312866,1.000563144683838,0.007663705386221409,0.00039252638816833496,0.0018742283573374152,0.21504248678684235
1.0083954334259033,1.0003662109375,0.006444986443966627,0.00029830573475919664,0.0012860127026215196,0.08332598954439163
1.0092474222183228,1.00029718875885,0.00701019074767828,0.0003817164688371122,0.0015582614578306675,0.17197389900684357
1.0090044736862183,1.000361442565918,0.006642796099185944,0.00028892396949231625,0.0017112154746428132,0.0950426533818245
1.008404016494751,1.0004459619522095,0.006980785168707371,0.0003831279173027724,0.0005940939299762249,0.15223664045333862
1.0082207918167114,1.0003818273544312,0.006413932889699936,0.00029298424487933517,0.0011319916229695082,0.10193480551242828
1.008633017539978,1.0003544092178345,0.006674791220575571,0.00036704898229800165,0.0012367587769404054,0.1401710957288742
1.008088231086731,1.000285029411316,0.006450108252465725,0.00034471391700208187,0.0010083328234031796,0.12794090807437897
1.0083966255187988,1.0002928972244263,0.006396012846380472,0.0003487014619167894,0.0013590138405561447,0.12856195867061615
1.0081161260604858,1.0002192258834839,0.006568766664713621,0.0003156030143145472,0.001012597233057022,0.12494896352291107
1.0086102485656738,1.0003966093063354,0.006427071988582611,0.0002972161746583879,0.0014893520856276155,0.14482304453849792
1.0094099044799805,1.000502586364746,0.006602089386433363,0.0002675139985512942,0.002037760801613331,0.15920475125312805
1.0083776712417603,1.0003753900527954,0.006203555967658758,0.00025539755006320775,0.0015434150118380785,0.12796226143836975
1.0092417001724243,1.00063157081604,0.006199146155267954,0.0002538526023272425,0.0021572031546384096,0.18274234235286713
1.0076335668563843,1.000125765800476,0.005743321496993303,0.00030063747544772923,0.0014639217406511307,0.09888412803411484
1.0070387125015259,1.000233769416809,0.0058309780433773994,0.0002659523452166468,0.0007080379873514175,0.07636287063360214
1.008394479751587,1.000314474105835,0.005705950316041708,0.00030327439890243113,0.0020707473158836365,0.12891830503940582
1.0077143907546997,1.0005728006362915,0.005971466191112995,0.00030470133060589433,0.0008654178236611187,0.07773394882678986
1.0094953775405884,1.0003819465637207,0.006009434815496206,0.00031274795765057206,0.0027911996003240347,0.28254494071006775
1.0080808401107788,1.0001972913742065,0.005754723213613033,0.000492163875605911,0.0016365674091503024,0.1041611060500145
1.0121132135391235,1.0002928972244263,0.006343971472233534,0.0003568065003491938,0.005119561217725277,0.17279765009880066
1.0080225467681885,1.000163197517395,0.005891308654099703,0.0005428600125014782,0.001425127382390201,0.0990477055311203
1.009649634361267,1.0005353689193726,0.006035436410456896,0.0003873383975587785,0.0026915427297353745,0.12897983193397522
1.0083457231521606,1.0008541345596313,0.005657446105033159,0.00039933202788233757,0.0014348591212183237,0.13053418695926666
1.0101121664047241,1.000469446182251,0.0055924938060343266,0.00033388970769010484,0.0037163416855037212,0.3076099455356598
1.0085490942001343,1.0002268552780151,0.006566970609128475,0.00045219657476991415,0.0013031268026679754,0.1270233690738678
1.0103164911270142,1.0006023645401,0.006079221609979868,0.00028002262115478516,0.003354922402650118,0.1575767993927002
1.013515830039978,1.0009266138076782,0.00611213780939579,0.0004262220754753798,0.006050968077033758,0.14384925365447998
1.0144057273864746,1.0003644227981567,0.006312943063676357,0.0005207097274251282,0.007207581773400307,0.1606508493423462
1.0085641145706177,1.0002049207687378,0.006117775104939938,0.00031248093000613153,0.0019289340125396848,0.13251659274101257
1.0135754346847534,1.00131356716156,0.005640476942062378,0.0004587614384945482,0.006162585690617561,0.4941551387310028
1.0098642110824585,1.0005161762237549,0.006965463515371084,0.0010203277925029397,0.0013621802208945155,0.2855588495731354
1.0122244358062744,1.0004081726074219,0.008102656342089176,0.0003712022153194994,0.003342363052070141,0.23626722395420074
1.0123530626296997,1.0010102987289429,0.005764287430793047,0.000758936395868659,0.004819667898118496,0.2908015847206116
1.0086346864700317,1.0001002550125122,0.006293597165495157,0.0006647467380389571,0.0015760231763124466,0.13534030318260193
1.0098994970321655,1.0007960796356201,0.006903050933033228,0.00045348762068897486,0.0017468963051214814,0.20836195349693298
1.0102607011795044,1.0005360841751099,0.007103854324668646,0.0005244374042376876,0.002096399897709489,0.18319401144981384
1.0085705518722534,1.000466227531433,0.0061158910393714905,0.0007584952982142568,0.001229823217727244,0.14152999222278595
1.0093456506729126,1.0001827478408813,0.007196971680969,0.00028179644141346216,0.0016840898897498846,0.13890674710273743
1.0089432001113892,1.0001450777053833,0.006705757696181536,0.00047978758811950684,0.001612518448382616,0.13975895941257477
1.0092979669570923,1.000551462173462,0.006038892548531294,0.0007007074309512973,0.002006848808377981,0.1875983625650406
1.0096489191055298,1.0001804828643799,0.0075601572170853615,0.0003640031791292131,0.00154434097930789,0.2255025953054428
1.0077993869781494,1.000281810760498,0.006085074041038752,0.0004761063901241869,0.0009564306237734854,0.0905410498380661
1.008784294128418,1.0003007650375366,0.006464309059083462,0.0006647896370850503,0.0013542864471673965,0.19668790698051453
1.0076900720596313,1.0000932216644287,0.006132175680249929,0.00032136321533471346,0.0011432910105213523,0.15116554498672485
1.0069583654403687,1.0001347064971924,0.005823913495987654,0.0004164147248957306,0.0005833423929288983,0.08641663193702698
1.0077711343765259,1.000248670578003,0.006034504156559706,0.0004426061932463199,0.0010453672148287296,0.1418231576681137
1.0082584619522095,1.0002449750900269,0.005303998943418264,0.0002529179910197854,0.002456583082675934,0.11824993789196014
1.0081006288528442,1.0004496574401855,0.005911977030336857,0.0003253936592955142,0.0014135957462713122,0.15933310985565186
1.007819414138794,1.0002602338790894,0.005525656975805759,0.0002600634179543704,0.0017733813729137182,0.1611020267009735
1.0067358016967773,1.0003079175949097,0.005404922645539045,0.00024852753267623484,0.0007744229515083134,0.12842968106269836
1.0074634552001953,1.0000962018966675,0.005745117086917162,0.00023622393200639635,0.0013858034508302808,0.11742134392261505
1.0068085193634033,1.0001945495605469,0.005732692312449217,0.00023360490740742534,0.0006476210546679795,0.07720183581113815
1.0067781209945679,1.00045907497406,0.0055442312732338905,0.00021997808653395623,0.0005548644112423062,0.1171562522649765
1.006964087486267,1.0000618696212769,0.005150108132511377,0.0002285575756104663,0.0015236332546919584,0.10563569515943527
1.006496787071228,1.000207781791687,0.00513534527271986,0.0002173173415940255,0.0009363740682601929,0.08828865736722946
1.0072412490844727,1.0007424354553223,0.005188572220504284,0.0002088880428345874,0.0011014286428689957,0.12686021625995636
1.0057073831558228,1.000203251838684,0.004672368057072163,0.00020947575103491545,0.0006222449592314661,0.07041666656732559
1.0072585344314575,1.0003666877746582,0.005268435459583998,0.00020568966283462942,0.0014177174307405949,0.11300161480903625
1.0059324502944946,1.0001293420791626,0.004710732027888298,0.00020379900524858385,0.0008886425057426095,0.0644381046295166
1.0056008100509644,1.0001397132873535,0.004776785150170326,0.00021290659788064659,0.00047135373461060226,0.05782247334718704
1.006251573562622,1.0001490116119385,0.004627264570444822,0.00020023464458063245,0.0012751100584864616,0.09255218505859375
1.0054737329483032,1.0001760721206665,0.004611102398484945,0.00023075580247677863,0.00045574858086183667,0.07157519459724426
1.0054283142089844,1.00017249584198,0.004533522762358189,0.00020384430536068976,0.0005184138426557183,0.05756504833698273
1.0063323974609375,1.0006033182144165,0.004613828379660845,0.000202864408493042,0.0009122858755290508,0.09098339080810547
1.0051175355911255,1.000177264213562,0.004213331267237663,0.00022710680786985904,0.0004998816293664277,0.051473166793584824
1.005173683166504,1.0002638101577759,0.004034089855849743,0.0001924777025124058,0.000683286867570132,0.04254835098981857
1.005373477935791,1.0001635551452637,0.004237249493598938,0.00021739720250479877,0.0007551640155725181,0.061484891921281815
1.0067131519317627,1.0002886056900024,0.004364925902336836,0.0001999974192585796,0.0018595012370496988,0.19185508787631989
1.0059936046600342,1.0003844499588013,0.004327723290771246,0.00018730878946371377,0.001094161649234593,0.08344458043575287
1.0091177225112915,1.0001426935195923,0.004436936695128679,0.000202435243409127,0.00433567026630044,0.14383573830127716
1.0064692497253418,1.000173568725586,0.004187283106148243,0.0002409017033642158,0.0018675035098567605,0.11053352802991867
1.0054928064346313,1.0001870393753052,0.004383549094200134,0.000195866814465262,0.0007263715378940105,0.13533608615398407
1.0075030326843262,1.0005549192428589,0.005223938729614019,0.00025779486168175936,0.001466333051212132,0.32776927947998047
1.0100586414337158,1.00084388256073,0.008188217878341675,0.00027918099658563733,0.0007472864235751331,0.6713433861732483
1.0456945896148682,1.0183614492416382,0.026319652795791626,0.00023523448908235878,0.000778292422182858,2.8975090980529785
2.079663038253784,2.0380547046661377,0.04047006368637085,0.00037198184872977436,0.0007662436692044139,28.99732208251953
1.1368672847747803,1.0861161947250366,0.043554723262786865,0.0008804428507573903,0.0063158925622701645,2.753890037536621
1.0867230892181396,1.009592056274414,0.05924254283308983,0.0016887354431673884,0.01619981974363327,0.5463581085205078
1.223813533782959,1.1065658330917358,0.08116374909877777,0.0022736703976988792,0.03381020203232765,3.2519636154174805
1.115118384361267,1.0013242959976196,0.07352115213871002,0.002680958481505513,0.03759190812706947,0.41778531670570374
1.0988422632217407,1.0027247667312622,0.06470344215631485,0.002253094920888543,0.02916095219552517,0.43617022037506104
1.1121121644973755,1.0121439695358276,0.06734612584114075,0.0024493050295859575,0.0301728043705225,0.665515661239624
1.0881446599960327,1.003902792930603,0.05826622247695923,0.0023631060030311346,0.023612508550286293,0.3695862591266632
1.0977344512939453,1.0031710863113403,0.06345099955797195,0.0017799901543185115,0.029332302510738373,0.40556174516677856
1.0922449827194214,1.0009560585021973,0.06455221027135849,0.0018762099789455533,0.024860544130206108,0.363422691822052
1.0801820755004883,1.000234603881836,0.05651006102561951,0.0014168249908834696,0.02202053926885128,0.24260367453098297
1.0786887407302856,1.0014426708221436,0.053521983325481415,0.0015985106583684683,0.022125553339719772,0.27040165662765503
1.085568904876709,1.0067946910858154,0.04800565913319588,0.001319090137258172,0.029449449852108955,0.34243178367614746
1.0810778141021729,1.0094739198684692,0.04356057941913605,0.0012714337790384889,0.026771750301122665,0.5413072109222412
1.0706382989883423,1.0037600994110107,0.04318029433488846,0.0013480925699695945,0.022349758073687553,0.2118760645389557
1.0612938404083252,1.0016441345214844,0.042193420231342316,0.0012744569685310125,0.016181809827685356,0.18016767501831055
1.0709508657455444,1.001298427581787,0.043392401188611984,0.0014001154340803623,0.024859875440597534,0.24801985919475555
1.0588710308074951,1.0016512870788574,0.041316114366054535,0.001176668331027031,0.014726839028298855,0.15779757499694824
1.062225341796875,1.0027027130126953,0.037875156849622726,0.0011116766836494207,0.02053586021065712,0.20255213975906372
1.0588009357452393,1.0026991367340088,0.03721344843506813,0.0010718655539676547,0.0178165715187788,0.18021021783351898
1.0600380897521973,1.0024465322494507,0.034389521926641464,0.0009717189823277295,0.02223043702542782,0.1712462455034256
1.0547902584075928,1.0015121698379517,0.034321367740631104,0.001045829034410417,0.017910819500684738,0.14621473848819733
1.0547186136245728,1.0011460781097412,0.03320114687085152,0.0009458339191041887,0.019425684586167336,0.11584427952766418
1.048886775970459,1.0008816719055176,0.03096119873225689,0.000991961918771267,0.01605202630162239,0.11447697877883911
1.052772045135498,1.0021145343780518,0.030583441257476807,0.0008698987658135593,0.01920424960553646,0.10660022497177124
1.0489840507507324,1.0019046068191528,0.02909211628139019,0.0008225750643759966,0.017164770513772964,0.10920008271932602
1.0472767353057861,1.0019783973693848,0.02729368582367897,0.0007084321696311235,0.01729622855782509,0.12316932529211044
1.0473484992980957,1.0017248392105103,0.0271924901753664,0.0006379318074323237,0.017793338745832443,0.1044422909617424
1.0428019762039185,1.0011461973190308,0.02588152512907982,0.0005766129470430315,0.015197636559605598,0.12009035795927048
1.042120099067688,1.0009877681732178,0.02537507750093937,0.0005740928463637829,0.015183045528829098,0.09535195678472519
1.0398355722427368,1.0008331537246704,0.02460743859410286,0.0006086587673053145,0.013786345720291138,0.11698929965496063
1.0396336317062378,1.001396656036377,0.02314542420208454,0.0006089222151786089,0.014482645317912102,0.08266746997833252
1.0436781644821167,1.001315951347351,0.022162266075611115,0.0005938517861068249,0.019605962559580803,0.09932471066713333
1.03877854347229,1.0022779703140259,0.021728012710809708,0.000579849467612803,0.014192680828273296,0.08672378957271576
