total,kl,recon,reward,continue
2.9183314442634583,1.0,0.1727571114897728,1.065690279006958,0.6798840761184692
2.9380675554275513,1.0,0.18969351798295975,1.0677534937858582,0.6806205064058304
2.924978494644165,1.0,0.1837124302983284,1.0605578422546387,0.680708184838295
2.909739315509796,1.0,0.17446929216384888,1.0552924871444702,0.6799774616956711
2.891042649745941,1.0,0.15379254892468452,1.0578456819057465,0.6794044226408005
2.8920536041259766,1.0,0.15958740934729576,1.0527104437351227,0.6797557324171066
2.9081305265426636,1.0,0.18084482103586197,1.048488050699234,0.678797647356987
2.8843305706977844,1.0,0.16291721165180206,1.0426815748214722,0.678731769323349
2.8943026065826416,1.0,0.17129457741975784,1.0435826480388641,0.6794254183769226
2.87944895029068,1.0,0.1619141846895218,1.0392248332500458,0.6783099472522736
2.884114146232605,1.0,0.16559748351573944,1.039695680141449,0.6788209974765778
2.8612117171287537,1.0,0.1509612463414669,1.0318765938282013,0.6783739477396011
2.873347282409668,1.0,0.16592779010534286,1.0296214818954468,0.6777980625629425
2.875571548938751,1.0,0.1716783344745636,1.0262856781482697,0.677607536315918
2.8770251274108887,1.0,0.1745397448539734,1.024759441614151,0.6777258217334747
2.8527645468711853,1.0,0.15499894320964813,1.0197619795799255,0.6780035942792892
2.8587114810943604,1.0,0.16439152508974075,1.0166451632976532,0.677674800157547
2.848254680633545,1.0,0.15615307539701462,1.014261245727539,0.6778404265642166
2.8666258454322815,1.0,0.17732542008161545,1.011887937784195,0.6774125844240189
2.845682740211487,1.0,0.1600695513188839,1.008776068687439,0.6768370270729065
2.8493359088897705,1.0,0.16973991692066193,1.0023678839206696,0.6772280931472778
2.844801425933838,1.0,0.16359099000692368,1.004679024219513,0.6765314489603043
2.855428636074066,1.0,0.17497101426124573,1.0044452250003815,0.676012396812439
2.841344475746155,1.0,0.16502437740564346,0.9983641356229782,0.6779559105634689
2.841586470603943,1.0,0.17208273708820343,0.9930726587772369,0.6764311492443085
2.8326802253723145,1.0,0.16249140538275242,0.9946172088384628,0.6755715757608414
2.843984365463257,1.0,0.180965106934309,0.9854583144187927,0.6775609701871872
2.813867449760437,1.0,0.1519960854202509,0.9873499423265457,0.6745214462280273
2.8325674533843994,1.0,0.174861092120409,0.9816624522209167,0.676043838262558
2.8144320845603943,1.0,0.16134320944547653,0.9783843159675598,0.6747046411037445
2.8301520943641663,1.0,0.17736012861132622,0.9782579243183136,0.6745340377092361
2.8116790652275085,1.0,0.16440293192863464,0.9723083078861237,0.6749678552150726
2.810158371925354,1.0,0.16085055470466614,0.9738849103450775,0.6754229217767715
2.804114878177643,1.0,0.1618354134261608,0.9678373783826828,0.6744419783353806
2.8006210923194885,1.0,0.16441399976611137,0.9624259918928146,0.6737812012434006
2.8014286160469055,1.0,0.1639091931283474,0.9628396928310394,0.6746797263622284
2.7948633432388306,1.0,0.1619899496436119,0.9587683826684952,0.6741049289703369
2.8070048093795776,1.0,0.17572543397545815,0.9565370082855225,0.6747424900531769
2.7955362796783447,1.0,0.16503805667161942,0.957203820347786,0.6732943803071976
2.788877546787262,1.0,0.16368825361132622,0.9518034756183624,0.673385813832283
2.795749306678772,1.0,0.17489255592226982,0.947627529501915,0.6732292622327805
2.7945940494537354,1.0,0.17987853661179543,0.9410689473152161,0.6736465394496918
