total,kl,recon,reward,continue
2.903995990753174,1.0,0.16040275990962982,1.065159559249878,0.6784337162971497
2.562927722930908,1.0,0.17248307168483734,0.7597492337226868,0.6306952834129333
2.154477596282959,1.0018177032470703,0.12627653777599335,0.4565773904323578,0.5698059797286987
2.2278168201446533,1.4415115118026733,0.17033641040325165,0.1384398192167282,0.47752925753593445
1.660955548286438,1.0,0.1762801855802536,0.059354137629270554,0.42532119154930115
1.589377999305725,1.0,0.1743483990430832,0.06341765075922012,0.35161200165748596
1.5719507932662964,1.0,0.15664246678352356,0.12364663183689117,0.29166170954704285
1.5064740180969238,1.0,0.14371748268604279,0.12529900670051575,0.23745746910572052
1.3851251602172852,1.0001598596572876,0.12552933394908905,0.07401645183563232,0.185419499874115
1.3501513004302979,1.0018082857131958,0.13630160689353943,0.0377139151096344,0.17432743310928345
1.3280766010284424,1.0265092849731445,0.1189935952425003,0.04814371094107628,0.134429931640625
1.3286834955215454,1.039323091506958,0.11983729898929596,0.05935726314783096,0.11016587167978287
1.2617084980010986,1.0111973285675049,0.11810924112796783,0.05483895540237427,0.07756301015615463
1.2476733922958374,1.005112886428833,0.12621831893920898,0.039882220327854156,0.07646004110574722
1.1739115715026855,1.0004502534866333,0.09950979799032211,0.02327391877770424,0.05067751929163933
1.186400055885315,1.0001939535140991,0.09475607424974442,0.0247766375541687,0.06667343527078629
1.2107517719268799,1.0031620264053345,0.0910494476556778,0.028771167621016502,0.08776915073394775
1.206040859222412,1.0083051919937134,0.0916411280632019,0.03083619847893715,0.07525842636823654
1.2058838605880737,1.0169563293457031,0.079215869307518,0.020353559404611588,0.08935809880495071
1.1380815505981445,1.0084962844848633,0.07996179908514023,0.015326544642448425,0.03429698571562767
1.1488381624221802,1.0083250999450684,0.08165288716554642,0.015070097520947456,0.043790098279714584
1.1919522285461426,1.0099748373031616,0.07725200802087784,0.01845484785735607,0.08627056330442429
1.2039480209350586,1.0077159404754639,0.07157184928655624,0.01897515170276165,0.10568511486053467
1.1370165348052979,1.0027164220809937,0.07354123145341873,0.017845584079623222,0.042913224548101425
1.1949454545974731,1.0012670755386353,0.07296659797430038,0.012654698453843594,0.10805709660053253
1.1859335899353027,1.003173589706421,0.07964275032281876,0.009895892813801765,0.09322129935026169
1.1855541467666626,1.003908395767212,0.06291645020246506,0.009987232275307178,0.1087421402335167
1.1608716249465942,1.0083075761795044,0.0663677230477333,0.011068232357501984,0.07512807101011276
1.1674792766571045,1.0085645914077759,0.06242743879556656,0.009994584135711193,0.0864926278591156
1.118049144744873,1.0069115161895752,0.05871734768152237,0.008693994954228401,0.043726224452257156
1.1995490789413452,1.0122138261795044,0.0627066120505333,0.007914804853498936,0.11671393364667892
1.0960588455200195,1.0037742853164673,0.05311230942606926,0.007922531105577946,0.031249741092324257
1.1523005962371826,1.0024479627609253,0.050512026995420456,0.00847260095179081,0.09086795896291733
1.1156017780303955,1.0045839548110962,0.057543184608221054,0.00810738280415535,0.04536721855401993
1.1451507806777954,1.0047047138214111,0.05228637531399727,0.007161480840295553,0.08099815994501114
1.141453504562378,1.008439064025879,0.058119166642427444,0.0064009069465100765,0.06849434971809387
1.1363638639450073,1.0039466619491577,0.04425038769841194,0.005566766019910574,0.08260015398263931
1.118090271949768,1.0059846639633179,0.05011148378252983,0.005294827278703451,0.05669926479458809
1.1249730587005615,1.0047434568405151,0.04326406121253967,0.006377563811838627,0.07058800011873245
1.100360631942749,1.0056513547897339,0.04235149174928665,0.005727674812078476,0.04663018509745598
1.1125454902648926,1.0104765892028809,0.04695308953523636,0.004874402191489935,0.05024149641394615
1.1199140548706055,1.0028727054595947,0.045057352632284164,0.004150077700614929,0.0678340345621109
